url,tencentOcrResult
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/2C969116D6F9D609F471FB8E3E0ACAA5, 孙悟 五 -1Y
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/4CBEE4CD926D40A8A7A08E02F0FB6F8E, 因运动员受伤选进奥运会并得 到冠军
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/6FBC4D4EA59A6067586EBCDB143EA8C2, A
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/486568C1AE58C564A2A676246A159B9B, 余 / 1
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/0016A7C7C1E1867068812BFC0AB31389, shě
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/5BDF0E4C6C4E7A7679FD24F7C0993014, -批国 远
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/49AC20D062D08868C08A2D1C9DF03542, 朱文公
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/FB8E2B6417FA1B1A4A9E683BB25FC554, 拟人
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/DA445F93C7C220E4153E83934659158B, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/833519C333D185D6C0F266F4C9568B10, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/34388555531C70132215B94A1EF67B3A, 拔何首勾
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/3C0CEDD47C2B677ADF3D4C2B2E1C6E68, 状物
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/63E27B41DF3A766F6F2A9AEAADB03C45, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/7237A6EF09836D461F142DBFCFF13D83, 36
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/1B897B409C8A63D8A830A7F3D7D26A19, 驻扎
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/3097384402B2EBE75EDB6790644D9C06, 昏暗
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/19003E9B41952989B852F7FFB0FD0E15, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/8CF1C1E8FDA0F4FC0259ABCF98C4DC75, 长妈妈给“我” 买山海经》
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/5218CE282A6971E0926AB93FC0F4E9F3, 语言描写
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/FCD5ADF3DD27EAD9F53307F45F4BC2E7, 陈
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/7E0FB8D5BFD7D3140CE716138C6842DD, 闻道龙标 五溪
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/0D28F738E006C5D5CA30E6472C6BBB55, 比n
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/0DDFD97504F29FDC00590460A2BEB70F, 浑欲不胜簪
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/5B6A3F7FC1369B3DA31922DDC17FA061, 志人
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/3C01D6E036887F17628E3D07DB1E0702, 拟物
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/461ECEF17AE3CF83ABC3521CFDD44DA7, 潘小锋爸 会
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/2A72CD8B543F13842F2AC59DFAE090B5, 故
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/90F4548ACA579B6C8A51C91AAEC4E476, 子规
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/82642F294B24308918F2756BE52492BF, 海日生残夜
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/8225BA46B7C5A849698487D412A45856, 丽道元
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/C5AC0E6663D5D580EC187661C1F8D6E8, 意 功
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/A2B1C9F83CEADF40054B4D50327A334A, 《礼记》
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/0294D0224778C70251564CFDFAB0E6EE, 以观沧海
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/F61C810BA9AE9207DCD7FCFC36E10CB4, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/B3D9C7AF555F9A7AAB2B6FD5885B586B, 言律诗
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/FB2D73410747BDB84EC2E0EA888C395E, 五子
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/8EE926DF89FE058F223CE00E49C22D1C, 川
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/57D8F9B071A7C651E067C2CB9123B887, 诀
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/140165EE543F747D79C2EE5A61648666, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/74E5E5305CB6825676E5C8D47484F68D, <孟子>》
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/9C608225BB9AF04CB0B3EEDA9C554801, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/5F330E4235F56F502AABAEB492604AFE, B
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/4B7DDC5205922EFA7A8BD8B7BE0C23AB, 藤野先生
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/B56BF1F12E6EF916C9AD738C9CE8C706, 冲上，漫上
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/51EAB9BF3246161DFA5A14BFB50FD1B6, 风正一帆悬
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/CC3C8CEC0E5AF35140E30B4D4091B7DE, Ggg9
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/BC009E5512E6BCB5A38BCC0111D2509C, 。69
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/4EC35A724764CB81A4B8CE474E74510F, 补
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/912F4005FB1EFF5C77FFF128A0415510, 角 二
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/4A51A19F3C25F487AD010FAFBD7FD2C9, 此中有真意欲 尹辨已忘宣
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/813A169C6EF79F905ED575B4A144FE21, qian
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/99361B22904D257369DB32C6D6F76936, 东坡居士
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/3D40353791D750260BA30B5B88BAC413, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/B87C3D89F8016549CB7EFC1C532C6C85, 刺入
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/76EAF51EE25C4904FD187A224388F993, 因为
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/E9476C066336CD40B35CCBF8496B7303, 高兴的样子
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/4273AFF0308F17A29D8082BC5DE3C340, I 苏散
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/B6BBA3ACA64664ABE68F4826AB41782E, 文采十扣题+内容十中心
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/036EFDC4FB972563152D259A670BA680, 林术比
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/3E59BB5FBEE128931FE6B097139F0A3B, 衍太太
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/307E59BA7489E45DC7030FAEAB060CFC, H
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/E7E4B230464C6CBB8C584CF60D50466F, 唐
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/4B1042FC0B26AF8F3011D30F79C7528D, 东坡居士
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/10D74C18622DF90B5E11BEEA32893C60, 《朝花夕拾》
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/13D2A00835C61DDFF58CAF8F6C51083C, 会当凌绝顶 览 山小 工
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/64B05516C5F71B9DBAA5DAA40B51BF21, 光焰劢长
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/61004409CD03A61CD750AB5431315CD0, 翱翔
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/AD535438656904F8BA6BB99CD68524DB, 姚芳轩
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/BEE330F9C53AE260D0B6D1F0C9CCDFAC, ai
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/2C69144F0E0D74E18901D82C4C2B1472, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/AC735861E1444C663D3CC813FBA1C015, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/14FB4E3E469CAE46FE968CFB2EB3204E, 小怡
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/E3FA3034067E8D4733BFB85D68BC4053, 铺
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/C7851DB19C5F19653EE1038534B720A8, 工
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/CB2F2EF5CB0363AFE269DDB9D51192A0, 现实
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/848AE03107C05352B8D63D17354C903F, 洪波涌起
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/0B471AA1D1463097AFA6FE0C631CA15E, 火
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/BA4FD6461C78F8DE148C5FBAD677ACCC, un
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/6B2B8AF184F3D5F5A60327F955B83FC7, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/6A7BBAD6AC7735CD5875DD0E1B0C51E3, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/EB11C810C41CF0F9D99730106DDB4FCA, 出名
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/96C7D8A67A6E7B99B2D9F98033E38FDB, 露从今夜白，是故乡明
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/99028DF0AA91BCB7B8D0335769745072, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/27E0B27834E3D1E07B1CF694FAB4B954, 语言
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/F7B6936577EEDFAEBCC0C6F1C44AAF77, “我与地 大元》
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/9F1F9D9DE65501F8361C4DE8428E6967, 动作描 田 X
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/1FE31BA3161C7B64CD708592D564B996, 水清
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/316EEC75E3B106D8C48E219905BB18B4, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/082991C224118E9CBA7E8CF0AE56503B, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/18AAE95896135EF535FA207FAB81C32D, zhin
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/70A3B48DEAD53A9403BEB7A69DC2D034, O
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/46AAF30390967979289FBA4F41F8D1CC, 我寄愁心与明月
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/2BB19A3C3E4E3BBD6FBAAB55B887FD8C, 魏晋南北朝
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/664035366131577A04DCDFAC6CCDCECD, 它一面剥蚀了古殿檐头浮 夸的琉璃
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/DB15F8124D8F4320E1C2DDB8FE110FAF, Jing
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/C31EC5D34558FDDB1EEB3E69A787FF8F, 《呐喊
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/4D1CD2B14CCC97A37C0EE866527B8B58, 藤野先生
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/0A63D0ACA39C8FBCD4763461069AF234, 三军开夺 帅也
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/6AFB97C3685B744AD7E944F58073FA7C, 潘小锋爸
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/70AF4DFE77ED3C292EF7337F8138A865, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/C91E427954546757A90AA6CF4E70E5C1, 五 谷橙
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/51B28B54AC48A5DA9FE7045BBF1140B1, 想到 心
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/C855B29E1DB65DB8C5D9B821C9A92A19, 他父亲说他拿 的奖
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/F6DE9A48DD83CF50091660FC5236A580, 放
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/4DA5D2F7C38A57ED562A672138B4D9D7, 运用了更多人物描写，使文章更生动 内容更丰富
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/E9C74643E9B91F0018346C4D7AECE87C, xwan
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/4FAE130BB7BAD7518819CF3389B6EBD1, 东坡
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/87035A247E44160E94712042CB100D19, 事件
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/73D36EB179B3E8E6F88429307D24C162, 水海澹澹
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/46BFD303965B234201825064BFBAA81D, 《周易》
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/FBEB4A54B495F5E03950C5A12A2A9268, O
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/C7D385CEF7A4849F022860729D865A4E, 仓颉造字
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/8B5654C57F88D271D9321E07FD1D81BA, 《大学》
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/0B1333A2A15CC37B3E5D4814027086A4, 豪放派
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/9AF1F8D59AD6CD7F7F79379C270B78DD, 福尔摩斯
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/E21BA13082B1969282E1E9014CD7C8EE, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/21836AC3C73CD780D268D93BF586B3D9, 坍圮
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/6993368E33FDE80257EC8020075F5B6C, 杷 一
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/E70221F16FC548473E651F44D48F5246, M
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/0C83B1E6DFD2DD28DC9DBCBB84B6595C, 薛宝钗
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/1B24E353D470ED57F3E2D32886795A37, 舒庆 二 一 有
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/C56CCF42C6511D4895F19F497C956932, 《幽明录》
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/D9962EA7064745A45428093C3B94B370, B
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/FDF680C59DB94151A3F114AA2B17E91D, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/0CEC7DC02A4E8B2DEE66D7F4A61FBE38, 《风》
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/4CFCF3125B8DC7127D5977F35B58829E, 到了他 的门口
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/D9FF56D4A757046A5CF5C9B715546814, 寄斩蛇 长门
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/223408910E22E79390502F5A0F6C4E30, 孙
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/B3E6A1692232E2005C3CB6D5DD103641, 少陵野老
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/EA24BB727941F4C9F478C41656B1F487, 议论
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/678D329BCAF3844CABFFB7A9E68F8BEE, 下载失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/DF65FF867E730827EE942B478E87F256, 山岛山东
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/3149535692ECA52B12F208DAA022482D, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/6CDF439AB79902B59E6224F915495CA9, 手平访
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/B1EB755340A9FE9296FB52265331E999, 5-
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/1F4395CF389F508C154A8675CEDCD982, 批模
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/713B61B9630065BF708761BEF43A685A, 动作描宇
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/211189C30C45F5A151930F2241172AC9, 按时
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/D349E2197540F2D9D3FF4586C3E4ECDD, 争青 ⑩
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/6F406B4207420379AD0EF79722B296C3, 蒲松龄
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/146FF9E3C86DD84AF65A999E1308B94C, 划
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/9F24496F5C4E9764FFCA85DD22A907A2, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/140C0E5FC38032DF7BF47887E3F968E8, 1B
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/046D7D05F8363EDE6B899E2626ADD7DF, 乃随君直到 夜郎西
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/366E916D22A4445695931F74933E9D5C, 黎明
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/BAD26004EEFF0D587A6B8697F01349A3, 比喻，拟人
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/4E2E312D109C953D7406102F076A871B, 看视
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/5B310DF99FC39E910FFAE85BFA7937E4, 分层或 部分概括
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/E954E64B34498B5AC2CD5EDBB17545A8, 衬
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/73040DD2434C43B872118517181F21AC, 环境
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/7796B446F4E8B6031A377BB7939D7C4F, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/58710F9EE601CCB0012637107F54A1C2, 勤劳
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/15E96B13A44A8A30386DDB2EB067A256, 残凌
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/7C65CA10CF16DBFF3B878B7876F76D96, 不在意自 家生活
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/EB3C5FCE503BAD85B2F33D93139EC382, 异
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/A9E8A5629BB34469B976760647773B04, 出名
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/E17730C48DAE3371C270FD88ACFBF1E5, 自然 环 境
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/77FC9EF4E655DC9D9187EA8FB3C96940, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/F92C1C75DC2227A6253FDCC5A352F147, 全形容 宁 动作
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/CE544F1A2AECD5CEFE7FE9F760403317, BDG H
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/EA880A4CEED190B0876C5FE318C60F29, 现实
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/7EF7053E7FA5432BF75257B764EC2DF1, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/F5B718E36E98013A076624B587E0B7E8, 宋
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/8798FF97F075E7DF6E41024EB21E4358, 兴
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/B225627E67C30160B9C3D06C65231FE8, 兰 律诗 。
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/9FCCF5B6DE4048AC7C37882887A6A173, 文迹 西
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/1D1D5DD2F5ED0A2F56B5D12B6E2A18F3, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/2E7FCC3FC85037F121C6B9E61DF9AE2F, 《中庸》
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/158B6681E0B6C64914B816AC00F78501, 事件
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/68568C7FF6F546EC8F9431CF20BDB4A0, 火眼金睛
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/12008C5EB7541848457C3C231780C85A, c、
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/84C7F2B6CC7FA4EF4D45A5C09833AAA1, 木兰诗
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/7F3194C447F92C44EE3FE0D7F74A6CDA, 朝代
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/65470C0143DE1D55B6655868455B62E1, 科
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/4D90AFB84E676B53CDACE169C37C685C, ?数 5
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/A1F98666D0DD081FDE7FECA12BB913FA, C )
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/A22807AE672B99EB67401164ACAC5B4C, 冀态 南
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/AB98BF2CCE145986C8210F6847682B8B, OCR识别失败
